case_folding,cleaned,normalization,tokenize,remove_stopwords,lemmatization,text_string_lemma
"moisturizer kecintaan akuhhhh🥰🥰
udah abis sebotol yg kecil, karena seenak itu jadi beli yg gede. tekturnya ringan, tapi melembabkannya tetep mantul. sukaaa🖤",moisturizer kecintaan akuhhhh udah abis sebotol yg kecil karena seenak itu jadi beli yg gede tekturnya ringan tapi melembabkannya tetep mantul sukaaa,moisturizer kecintaan aku sudah habis sebotol yang kecil karena seenak itu jadi beli yang gede tekturnya ringan tapi melembabkannya tetap mantul suka,"['moisturizer', 'kecintaan', 'aku', 'sudah', 'habis', 'sebotol', 'yang', 'kecil', 'karena', 'seenak', 'itu', 'jadi', 'beli', 'yang', 'gede', 'tekturnya', 'ringan', 'tapi', 'melembabkannya', 'tetap', 'mantul', 'suka']","['moisturizer', 'kecintaan', 'habis', 'sebotol', 'seenak', 'beli', 'gede', 'tekturnya', 'ringan', 'melembabkannya', 'mantul', 'suka']","['moisturizer', 'cinta', 'habis', 'botol', 'enak', 'beli', 'gede', 'tekturnya', 'ringan', 'melembabkannya', 'mantul', 'suka']",moisturizer cinta habis botol enak beli gede tekturnya ringan melembabkannya mantul suka
barang nyampe dengan aman dan sesuai deskripsi,barang nyampe dengan aman dan sesuai deskripsi,barang sampai dengan aman dan sesuai deskripsi,"['barang', 'sampai', 'dengan', 'aman', 'dan', 'sesuai', 'deskripsi']","['aman', 'deskripsi']","['aman', 'deskripsi']",aman deskripsi
obat jerawat paling ampuh buat ku,obat jerawat paling ampuh buat ku,obat jerawat paling ampuh buat ku,"['obat', 'jerawat', 'paling', 'ampuh', 'buat', 'ku']","['obat', 'jerawat', 'ampuh', 'ku']","['obat', 'jerawat', 'ampuh', 'ku']",obat jerawat ampuh ku
"barang sesuai, suka banget, top!",barang sesuai suka banget top,barang sesuai suka banget top,"['barang', 'sesuai', 'suka', 'banget', 'top']","['suka', 'banget', 'top']","['suka', 'banget', 'top']",suka banget top
"pesanan sesuai, packing aman, thank you seller",pesanan sesuai packing aman thank you seller,pesanan sesuai packing aman thank you seller,"['pesanan', 'sesuai', 'packing', 'aman', 'thank', 'you', 'seller']","['pesanan', 'packing', 'aman', 'thank', 'seller']","['pesan', 'packing', 'aman', 'thank', 'seller']",pesan packing aman thank seller
pemakaian seminggu. skin barrier jadi kokoh banget 👌,pemakaian seminggu skin barrier jadi kokoh banget,pemakaian seminggu skin barrier jadi kokoh banget,"['pemakaian', 'seminggu', 'skin', 'barrier', 'jadi', 'kokoh', 'banget']","['pemakaian', 'seminggu', 'skin', 'barrier', 'kokoh', 'banget']","['pakai', 'minggu', 'skin', 'barrier', 'kokoh', 'banget']",pakai minggu skin barrier kokoh banget
ampuh bangett buat beruntusan dan jerawat sekali pake langsung keliataan,ampuh bangett buat beruntusan dan jerawat sekali pake langsung keliataan,ampuh banget buat beruntusan dan jerawat sekali pakai langsung keliatan,"['ampuh', 'banget', 'buat', 'beruntusan', 'dan', 'jerawat', 'sekali', 'pakai', 'langsung', 'keliatan']","['ampuh', 'banget', 'beruntusan', 'jerawat', 'pakai', 'keliatan']","['ampuh', 'banget', 'beruntus', 'jerawat', 'pakai', 'liat']",ampuh banget beruntus jerawat pakai liat
"bagus, sayang kalo isinya sudah sedikit susah banget pumpingnya",bagus sayang kalo isinya sudah sedikit susah banget pumpingnya,bagus sayang kalo isinya sudah sedikit susah banget pumpingnya,"['bagus', 'sayang', 'kalo', 'isinya', 'sudah', 'sedikit', 'susah', 'banget', 'pumpingnya']","['bagus', 'sayang', 'isinya', 'susah', 'banget', 'pumpingnya']","['bagus', 'sayang', 'isi', 'susah', 'banget', 'pumpingnya']",bagus sayang isi susah banget pumpingnya
"udah beli yang ke2x, obat jerawat terampuh yang pernah aku beli, paling ampuh kalo dipakai malam hari sebelum tidur, dah dijamin kempes,jerawat gak balik lg, n gak ada bekas jerawat, (pokokx jangan di pencet aja jerawatnya neng, luka, item deh)

btw, expired masih lama, kalau di toko lain expiredx deket banget di tahun ini, official emang besst, harganya bikin nangish dompet",udah beli yang kex obat jerawat terampuh yang pernah aku beli paling ampuh kalo dipakai malam hari sebelum tidur dah dijamin kempes jerawat gak balik lg gak ada bekas jerawat pokokx jangan di pencet aja jerawatnya neng luka item deh btw expired masih lama kalau di toko lain expiredx deket banget di tahun ini official emang besst harganya bikin nangish dompet,sudah beli yang kex obat jerawat terampuh yang pernah aku beli paling ampuh kalo dipakai malam hari sebelum tidur deh dijamin kempes jerawat enggak balik lagi enggak ada bekas jerawat pokokx jangan di pencet saja jerawatnya neng luka item deh btw expired masih lama kalau di toko lain expiredx dekat banget di tahun ini official memang besst harganya bikin nangish dompet,"['sudah', 'beli', 'yang', 'kex', 'obat', 'jerawat', 'terampuh', 'yang', 'pernah', 'aku', 'beli', 'paling', 'ampuh', 'kalo', 'dipakai', 'malam', 'hari', 'sebelum', 'tidur', 'deh', 'dijamin', 'kempes', 'jerawat', 'enggak', 'balik', 'lagi', 'enggak', 'ada', 'bekas', 'jerawat', 'pokokx', 'jangan', 'di', 'pencet', 'saja', 'jerawatnya', 'neng', 'luka', 'item', 'deh', 'btw', 'expired', 'masih', 'lama', 'kalau', 'di', 'toko', 'lain', 'expiredx', 'dekat', 'banget', 'di', 'tahun', 'ini', 'official', 'memang', 'besst', 'harganya', 'bikin', 'nangish', 'dompet']","['beli', 'kex', 'obat', 'jerawat', 'terampuh', 'beli', 'ampuh', 'dipakai', 'malam', 'tidur', 'dijamin', 'kempes', 'jerawat', 'bekas', 'jerawat', 'pokokx', 'pencet', 'jerawatnya', 'luka', 'item', 'expired', 'toko', 'expiredx', 'banget', 'official', 'besst', 'harganya', 'nangish', 'dompet']","['beli', 'kex', 'obat', 'jerawat', 'ampuh', 'beli', 'ampuh', 'pakai', 'malam', 'tidur', 'jamin', 'kempes', 'jerawat', 'bekas', 'jerawat', 'pokokx', 'pencet', 'jerawat', 'luka', 'item', 'expired', 'toko', 'expiredx', 'banget', 'official', 'besst', 'harga', 'nangish', 'dompet']",beli kex obat jerawat ampuh beli ampuh pakai malam tidur jamin kempes jerawat bekas jerawat pokokx pencet jerawat luka item expired toko expiredx banget official besst harga nangish dompet
"teksturnya enak, dan tidak berat, mudah nyerap, kemasan bagus dan tidak ada kerusakan",teksturnya enak dan tidak berat mudah nyerap kemasan bagus dan tidak ada kerusakan,teksturnya enak dan tidak berat mudah nyerap kemasan bagus dan tidak ada kerusakan,"['teksturnya', 'enak', 'dan', 'tidak', 'berat', 'mudah', 'nyerap', 'kemasan', 'bagus', 'dan', 'tidak', 'ada', 'kerusakan']","['teksturnya', 'mudah', 'nyerap', 'kemasan', 'bagus', 'kerusakan']","['tekstur', 'mudah', 'nyerap', 'kemas', 'bagus', 'rusa']",tekstur mudah nyerap kemas bagus rusa
design kemasannya ✨ semoga isinya juga bagus,design kemasannya semoga isinya juga bagus,design kemasannya semoga isinya juga bagus,"['design', 'kemasannya', 'semoga', 'isinya', 'juga', 'bagus']","['design', 'kemasannya', 'semoga', 'isinya', 'bagus']","['design', 'kemas', 'moga', 'isi', 'bagus']",design kemas moga isi bagus
"tekstur ringan watery gel gitu, so far cocok di kulit karena komedo ngga keluar dan ngga bikin muka berminyak. tapi kalo dipakein bb cream jadi ngelupas 🥲",tekstur ringan watery gel gitu so far cocok di kulit karena komedo ngga keluar dan ngga bikin muka berminyak tapi kalo dipakein bb cream jadi ngelupas,tekstur ringan watery gel begitu so far cocok di kulit karena komedo enggak keluar dan enggak bikin muka berminyak tapi kalo dipakein bb cream jadi ngelupas,"['tekstur', 'ringan', 'watery', 'gel', 'begitu', 'so', 'far', 'cocok', 'di', 'kulit', 'karena', 'komedo', 'enggak', 'keluar', 'dan', 'enggak', 'bikin', 'muka', 'berminyak', 'tapi', 'kalo', 'dipakein', 'bb', 'cream', 'jadi', 'ngelupas']","['tekstur', 'ringan', 'watery', 'gel', 'far', 'cocok', 'kulit', 'komedo', 'muka', 'berminyak', 'dipakein', 'bb', 'cream', 'ngelupas']","['tekstur', 'ringan', 'watery', 'gel', 'far', 'cocok', 'kulit', 'komedo', 'muka', 'minyak', 'dipakein', 'bb', 'cream', 'ngelupas']",tekstur ringan watery gel far cocok kulit komedo muka minyak dipakein bb cream ngelupas
bagus packing rapih aman,bagus packing rapih aman,bagus packing rapi aman,"['bagus', 'packing', 'rapi', 'aman']","['bagus', 'packing', 'rapi', 'aman']","['bagus', 'packing', 'rapi', 'aman']",bagus packing rapi aman
"ya mending beli yg gede sekalian sih saran saya, ini ga worth it bgt 75rb trs isinya banyakan udara nya😢 saya beli yg kecil krna niat nya nyoba dlu takut ga cocok, smoga cocok, kalo cocok bru ntr saya beli yg gede👍🏻",ya mending beli yg gede sekalian sih saran saya ini ga worth it bgt rb trs isinya banyakan udara nya saya beli yg kecil krna niat nya nyoba dlu takut ga cocok smoga cocok kalo cocok bru ntr saya beli yg gede,ya mending beli yang gede sekalian sih saran saya ini enggak worth itu banget ribu terus isinya banyakan udara nya saya beli yang kecil karena niat nya mencoba dulu takut enggak cocok semoga cocok kalo cocok baru entar saya beli yang gede,"['ya', 'mending', 'beli', 'yang', 'gede', 'sekalian', 'sih', 'saran', 'saya', 'ini', 'enggak', 'worth', 'itu', 'banget', 'ribu', 'terus', 'isinya', 'banyakan', 'udara', 'nya', 'saya', 'beli', 'yang', 'kecil', 'karena', 'niat', 'nya', 'mencoba', 'dulu', 'takut', 'enggak', 'cocok', 'semoga', 'cocok', 'kalo', 'cocok', 'baru', 'entar', 'saya', 'beli', 'yang', 'gede']","['mending', 'beli', 'gede', 'saran', 'worth', 'banget', 'isinya', 'banyakan', 'udara', 'beli', 'niat', 'mencoba', 'takut', 'cocok', 'semoga', 'cocok', 'cocok', 'entar', 'beli', 'gede']","['mending', 'beli', 'gede', 'saran', 'worth', 'banget', 'isi', 'banyak', 'udara', 'beli', 'niat', 'coba', 'takut', 'cocok', 'moga', 'cocok', 'cocok', 'entar', 'beli', 'gede']",mending beli gede saran worth banget isi banyak udara beli niat coba takut cocok moga cocok cocok entar beli gede
"udah repurchase, cocok di aku. moisturizernya cocok dipake siang untuk kulit berminyak dan berjerawat. karena ringan banget.",udah repurchase cocok di aku moisturizernya cocok dipake siang untuk kulit berminyak dan berjerawat karena ringan banget,sudah repurchase cocok di aku moisturizernya cocok dipakai siang untuk kulit berminyak dan berjerawat karena ringan banget,"['sudah', 'repurchase', 'cocok', 'di', 'aku', 'moisturizernya', 'cocok', 'dipakai', 'siang', 'untuk', 'kulit', 'berminyak', 'dan', 'berjerawat', 'karena', 'ringan', 'banget']","['repurchase', 'cocok', 'moisturizernya', 'cocok', 'dipakai', 'siang', 'kulit', 'berminyak', 'berjerawat', 'ringan', 'banget']","['repurchase', 'cocok', 'moisturizernya', 'cocok', 'pakai', 'siang', 'kulit', 'minyak', 'jerawat', 'ringan', 'banget']",repurchase cocok moisturizernya cocok pakai siang kulit minyak jerawat ringan banget
pengiriman cepat,pengiriman cepat,pengiriman cepat,"['pengiriman', 'cepat']","['pengiriman', 'cepat']","['kirim', 'cepat']",kirim cepat
mantul surantul 👍,mantul surantul,mantul surantul,"['mantul', 'surantul']","['mantul', 'surantul']","['mantul', 'surantul']",mantul surantul
best hydrating toner! udah repurchase berkali2 luv bgtt,best hydrating toner udah repurchase berkali luv bgtt,best hydrating toner sudah repurchase berkali love banget,"['best', 'hydrating', 'toner', 'sudah', 'repurchase', 'berkali', 'love', 'banget']","['best', 'hydrating', 'toner', 'repurchase', 'berkali', 'love', 'banget']","['best', 'hydrating', 'toner', 'repurchase', 'kali', 'love', 'banget']",best hydrating toner repurchase kali love banget
semoga efeknya sesuai dengan hypenya !! thanjs,semoga efeknya sesuai dengan hypenya thanjs,semoga efeknya sesuai dengan hypenya thanks,"['semoga', 'efeknya', 'sesuai', 'dengan', 'hypenya', 'thanks']","['semoga', 'efeknya', 'hypenya', 'thanks']","['moga', 'efek', 'hypenya', 'thanks']",moga efek hypenya thanks
pengiriman dari si cepatnya lama banget euy,pengiriman dari si cepatnya lama banget euy,pengiriman dari sih cepatnya lama banget euy,"['pengiriman', 'dari', 'sih', 'cepatnya', 'lama', 'banget', 'euy']","['pengiriman', 'cepatnya', 'banget']","['kirim', 'cepat', 'banget']",kirim cepat banget
sudah sampai terimakasih. suka bgt sama packaging serum yang baru😃,sudah sampai terimakasih suka bgt sama packaging serum yang baru,sudah sampai terima kasih suka banget sama packaging serum yang baru,"['sudah', 'sampai', 'terima', 'kasih', 'suka', 'banget', 'sama', 'packaging', 'serum', 'yang', 'baru']","['terima', 'kasih', 'suka', 'banget', 'packaging', 'serum']","['terima', 'kasih', 'suka', 'banget', 'packaging', 'serum']",terima kasih suka banget packaging serum
"totol jerawat, semoga efektif mengobati jerawatnya, packing aman dan pengiriman cepat sampai",totol jerawat semoga efektif mengobati jerawatnya packing aman dan pengiriman cepat sampai,totol jerawat semoga efektif mengobati jerawatnya packing aman dan pengiriman cepat sampai,"['totol', 'jerawat', 'semoga', 'efektif', 'mengobati', 'jerawatnya', 'packing', 'aman', 'dan', 'pengiriman', 'cepat', 'sampai']","['totol', 'jerawat', 'semoga', 'efektif', 'mengobati', 'jerawatnya', 'packing', 'aman', 'pengiriman', 'cepat']","['totol', 'jerawat', 'moga', 'efektif', 'obat', 'jerawat', 'packing', 'aman', 'kirim', 'cepat']",totol jerawat moga efektif obat jerawat packing aman kirim cepat
"mantep sih, ada harga ada kualitas. melembabkan dan ngasih warna pink natural di bibir, padahal bibir saya cenderung hitam. kadang kalo malam saya apply lip oil ini + lip mask merk lain biar lembabnya lebih long last. pagi2 bangun dengan bibir lembab. syenaaang~",mantep sih ada harga ada kualitas melembabkan dan ngasih warna pink natural di bibir padahal bibir saya cenderung hitam kadang kalo malam saya apply lip oil ini lip mask merk lain biar lembabnya lebih long last pagi bangun dengan bibir lembab syenaaang,mantap sih ada harga ada kualitas melembabkan dan mengasih warna pink natural di bibir padahal bibir saya cenderung hitam kadang kalo malam saya apply lip oil ini lip mask merk lain biar lembabnya lebih long last pagi bangun dengan bibir lembab senang,"['mantap', 'sih', 'ada', 'harga', 'ada', 'kualitas', 'melembabkan', 'dan', 'mengasih', 'warna', 'pink', 'natural', 'di', 'bibir', 'padahal', 'bibir', 'saya', 'cenderung', 'hitam', 'kadang', 'kalo', 'malam', 'saya', 'apply', 'lip', 'oil', 'ini', 'lip', 'mask', 'merk', 'lain', 'biar', 'lembabnya', 'lebih', 'long', 'last', 'pagi', 'bangun', 'dengan', 'bibir', 'lembab', 'senang']","['mantap', 'harga', 'kualitas', 'melembabkan', 'mengasih', 'warna', 'pink', 'natural', 'bibir', 'bibir', 'cenderung', 'hitam', 'kadang', 'malam', 'apply', 'lip', 'oil', 'lip', 'mask', 'merk', 'lembabnya', 'long', 'last', 'bangun', 'bibir', 'lembab', 'senang']","['mantap', 'harga', 'kualitas', 'melembabkan', 'asih', 'warna', 'pink', 'natural', 'bibir', 'bibir', 'cenderung', 'hitam', 'kadang', 'malam', 'apply', 'lip', 'oil', 'lip', 'mask', 'merk', 'lembabnya', 'long', 'last', 'bangun', 'bibir', 'lembab', 'senang']",mantap harga kualitas melembabkan asih warna pink natural bibir bibir cenderung hitam kadang malam apply lip oil lip mask merk lembabnya long last bangun bibir lembab senang
"cocok sama kulit anak yang masi abg. on time delivery, packing nya ga perlu diragukan lagi, rapi n aman.",cocok sama kulit anak yang masi abg on time delivery packing nya ga perlu diragukan lagi rapi aman,cocok sama kulit anak yang masih abang on time delivery packing nya enggak perlu diragukan lagi rapi aman,"['cocok', 'sama', 'kulit', 'anak', 'yang', 'masih', 'abang', 'on', 'time', 'delivery', 'packing', 'nya', 'enggak', 'perlu', 'diragukan', 'lagi', 'rapi', 'aman']","['cocok', 'kulit', 'anak', 'abang', 'time', 'delivery', 'packing', 'diragukan', 'rapi', 'aman']","['cocok', 'kulit', 'anak', 'abang', 'time', 'delivery', 'packing', 'ragu', 'rapi', 'aman']",cocok kulit anak abang time delivery packing ragu rapi aman
sampai saat ini baru skin game satu-satunya moisturizer yang cocok di kulit muka aku🤍,sampai saat ini baru skin game satu satunya moisturizer yang cocok di kulit muka aku,sampai saat ini baru skin game satu satunya moisturizer yang cocok di kulit muka aku,"['sampai', 'saat', 'ini', 'baru', 'skin', 'game', 'satu', 'satunya', 'moisturizer', 'yang', 'cocok', 'di', 'kulit', 'muka', 'aku']","['skin', 'game', 'satunya', 'moisturizer', 'cocok', 'kulit', 'muka']","['skin', 'game', 'satu', 'moisturizer', 'cocok', 'kulit', 'muka']",skin game satu moisturizer cocok kulit muka
"udah langganan beli disini, botol kedua setelah sebelumnya cobain yg kecil. terbukti ampuh melembabkan dan enaak di muka akuu! lovvv💕✨🥹",udah langganan beli disini botol kedua setelah sebelumnya cobain yg kecil terbukti ampuh melembabkan dan enaak di muka akuu lovvv,sudah langganan beli disini botol kedua setelah sebelumnya mencoba yang kecil terbukti ampuh melembabkan dan enak di muka aku love,"['sudah', 'langganan', 'beli', 'disini', 'botol', 'kedua', 'setelah', 'sebelumnya', 'mencoba', 'yang', 'kecil', 'terbukti', 'ampuh', 'melembabkan', 'dan', 'enak', 'di', 'muka', 'aku', 'love']","['langganan', 'beli', 'botol', 'mencoba', 'terbukti', 'ampuh', 'melembabkan', 'muka', 'love']","['langgan', 'beli', 'botol', 'coba', 'bukti', 'ampuh', 'melembabkan', 'muka', 'love']",langgan beli botol coba bukti ampuh melembabkan muka love
"baru pertama kali coba moisturizer skingame padahal sebelumnya udah pernah rekomen temen yg brentusan abis pake moisturizer viral skin****c dan ampuh..kebalik yaa rekomen temen dulu baru coba buat sendiri haha
semoga cocok 🤭",baru pertama kali coba moisturizer skingame padahal sebelumnya udah pernah rekomen temen yg brentusan abis pake moisturizer viral skin dan ampuh kebalik yaa rekomen temen dulu baru coba buat sendiri semoga cocok,baru pertama kali coba moisturizer skingame padahal sebelumnya sudah pernah rekomen teman yang brentusan habis pakai moisturizer viral skin dan ampuh kebalik ya rekomen teman dulu baru coba buat sendiri semoga cocok,"['baru', 'pertama', 'kali', 'coba', 'moisturizer', 'skingame', 'padahal', 'sebelumnya', 'sudah', 'pernah', 'rekomen', 'teman', 'yang', 'brentusan', 'habis', 'pakai', 'moisturizer', 'viral', 'skin', 'dan', 'ampuh', 'kebalik', 'ya', 'rekomen', 'teman', 'dulu', 'baru', 'coba', 'buat', 'sendiri', 'semoga', 'cocok']","['coba', 'moisturizer', 'skingame', 'rekomen', 'brentusan', 'habis', 'pakai', 'moisturizer', 'viral', 'skin', 'ampuh', 'kebalik', 'rekomen', 'coba', 'semoga', 'cocok']","['coba', 'moisturizer', 'skingame', 'rekomen', 'brentusan', 'habis', 'pakai', 'moisturizer', 'viral', 'skin', 'ampuh', 'balik', 'rekomen', 'coba', 'moga', 'cocok']",coba moisturizer skingame rekomen brentusan habis pakai moisturizer viral skin ampuh balik rekomen coba moga cocok
produk sudah diterima.,produk sudah diterima,produk sudah diterima,"['produk', 'sudah', 'diterima']","['produk', 'diterima']","['produk', 'terima']",produk terima
"udah sering pake ini, isinya banyak dan bahannya ga neko2 fkus melembabkan",udah sering pake ini isinya banyak dan bahannya ga neko fkus melembabkan,sudah sering pakai ini isinya banyak dan bahannya enggak neko fokus melembabkan,"['sudah', 'sering', 'pakai', 'ini', 'isinya', 'banyak', 'dan', 'bahannya', 'enggak', 'neko', 'fokus', 'melembabkan']","['pakai', 'isinya', 'bahannya', 'neko', 'fokus', 'melembabkan']","['pakai', 'isi', 'bahan', 'neko', 'fokus', 'melembabkan']",pakai isi bahan neko fokus melembabkan
